# ind1,ind2,ind1_snps,ind2_snps,both_snps,match,match_perc,pop
KP0547_LM_WP20,KP0716_LM_SB20,17917,17693,17069,16323.000000,95.630000,LM_SB20-LM_WP20
KP0400_LM_WP20,KP0618_LM_SB20,17788,17971,17218,16466.000000,95.630000,LM_SB20-LM_WP20
KP0345_LM_WP20,KP1118_LM_CA20,16946,16115,14520,13885.500000,95.630000,LM_CA20-LM_WP20
KP0330_LM_WP20,KP0870_LM_WP10,16320,17404,15183,14519.500000,95.630000,LM_WP10-LM_WP20
KP0328_LM_WP20,KP0588_LM_WP20,17950,17483,16892,16154.000000,95.630000,LM_WP20
KP0293_LM_WP20,KP0795_LM_WP10,18097,17838,17394,16634.000000,95.630000,LM_WP10-LM_WP20
KP0285_LM_SQ20,KP1094_LM_CA20,16490,15435,13384,12798.500000,95.630000,LM_CA20-LM_SQ20
KP0282_LM_SQ20,KP1160_UN_CA20,16933,18054,16446,15726.500000,95.630000,LM_SQ20-UN_CA20
KP0282_LM_SQ20,KP1061_LM_CA20,16846,18236,16541,15817.500000,95.630000,LM_CA20-LM_SQ20
KP0282_LM_SQ20,KP0585_LM_WP20,16847,17980,16286,15574.000000,95.630000,LM_SQ20-LM_WP20
KP0254_LM_SQ20,KP1094_LM_CA20,18193,15435,15087,14428.000000,95.630000,LM_CA20-LM_SQ20
KP0254_LM_SQ20,KP0637_LM_SB20,18293,15540,15292,14624.000000,95.630000,LM_SB20-LM_SQ20
KP0253_LM_SQ20,KP0328_LM_WP20,17935,17891,17285,16530.000000,95.630000,LM_SQ20-LM_WP20
KP0207_LM_SQ12,KP0634_LM_SB20,17816,17411,16686,15957.000000,95.630000,LM_SB20-LM_SQ12
KP0192_AC_SQ12,KP0614_LM_SB20,17734,17957,17150,16400.000000,95.630000,AC_SQ12-LM_SB20
KP0192_AC_SQ12,KP0308_LM_WP20,17954,15842,15255,14588.500000,95.630000,AC_SQ12-LM_WP20
KP0186_AC_SQ12,KP0551_LM_WP20,17515,18264,17238,16484.000000,95.630000,AC_SQ12-LM_WP20
KP0096_AC_SB10,KP1167_LM_CA20,18020,17482,16961,16219.000000,95.630000,AC_SB10-LM_CA20
KP0096_AC_SB10,KP0870_LM_WP10,18046,17404,16909,16169.500000,95.630000,AC_SB10-LM_WP10
KP0694_LM_SB20,KP1124_AC_CA20,16659,18222,16340,15624.000000,95.620000,AC_CA20-LM_SB20
KP0664_LM_SB20,KP1101_LM_CA20,18098,17485,17042,16296.000000,95.620000,LM_CA20-LM_SB20
KP0599_LM_SB20,KP0609_AC_SB20,18085,17909,17453,16689.000000,95.620000,AC_SB20-LM_SB20
KP0588_LM_WP20,KP1094_LM_CA20,17663,15435,14557,13919.500000,95.620000,LM_CA20-LM_WP20
KP0548_LM_WP20,KP1123_LM_CA20,18110,17663,17232,16477.000000,95.620000,LM_CA20-LM_WP20
KP0482_LM_WP20,KP1059_LM_CA20,16178,18103,15740,15050.500000,95.620000,LM_CA20-LM_WP20
KP0375_LM_WP20,KP1144_LM_CA20,16354,18024,15837,15143.500000,95.620000,LM_CA20-LM_WP20
KP0375_LM_WP20,KP0617_LM_SB20,16387,17751,15597,14914.000000,95.620000,LM_SB20-LM_WP20
KP0350_LM_WP20,KP0617_LM_SB20,18337,17751,17547,16779.000000,95.620000,LM_SB20-LM_WP20
KP0350_LM_WP20,KP0616_LM_SB20,18362,17317,17138,16386.500000,95.620000,LM_SB20-LM_WP20
KP0330_LM_WP20,KP1065_LM_CA20,16228,17932,15619,14935.500000,95.620000,LM_CA20-LM_WP20
KP0322_LM_WP20,KP1065_LM_CA20,16347,17932,15738,15048.000000,95.620000,LM_CA20-LM_WP20
KP0290_LM_WP20,KP0551_LM_WP20,18111,18264,17834,17053.000000,95.620000,LM_WP20
KP0252_LM_SQ20,KP0677_LM_SB20,18123,17986,17568,16799.000000,95.620000,LM_SB20-LM_SQ20
KP0192_AC_SQ12,KP0723_NA_NANA,17806,17873,17138,16387.500000,95.620000,AC_SQ12-NA_NANA
KP0192_AC_SQ12,KP0718_LM_SB20,17772,18196,17427,16664.500000,95.620000,AC_SQ12-LM_SB20
KP0192_AC_SQ12,KP0293_LM_WP20,17877,18041,17377,16616.500000,95.620000,AC_SQ12-LM_WP20
KP0186_AC_SQ12,KP0345_LM_WP20,17635,16738,15832,15138.500000,95.620000,AC_SQ12-LM_WP20
KP0096_AC_SB10,KP0676_LM_SB20,18046,15876,15381,14708.000000,95.620000,AC_SB10-LM_SB20
KP1094_LM_CA20,KX0330_LM_WP20,16208,16374,14041,13424.500000,95.610000,LM_CA20-LM_WP20
KP1094_LM_CA20,KP1123_LM_CA20,15691,17663,14813,14162.000000,95.610000,LM_CA20
KP0732_LM_SB20,KP0765_AC_WP10,18022,16445,15926,15227.500000,95.610000,AC_WP10-LM_SB20
KP0718_LM_SB20,KP1160_UN_CA20,18250,18054,17763,16983.000000,95.610000,LM_SB20-UN_CA20
KP0716_LM_SB20,KP1167_LM_CA20,17920,17482,16861,16120.000000,95.610000,LM_CA20-LM_SB20
KP0716_LM_SB20,KP1094_LM_CA20,17994,15435,14888,14235.000000,95.610000,LM_CA20-LM_SB20
KP0664_LM_SB20,KP0731_LM_SB20,18039,17617,17115,16363.500000,95.610000,LM_SB20
KP0620_LM_SB20,KP1160_UN_CA20,18060,18054,17573,16801.500000,95.610000,LM_SB20-UN_CA20
KP0618_LM_SB20,KP1094_LM_CA20,18129,15435,15023,14363.000000,95.610000,LM_CA20-LM_SB20
KP0617_LM_SB20,KP1124_AC_CA20,17821,18222,17502,16734.500000,95.610000,AC_CA20-LM_SB20
KP0613_LM_SB20,KP1103_LM_CA20,18227,18178,17864,17079.000000,95.610000,LM_CA20-LM_SB20
KP0599_LM_SB20,KP0677_LM_SB20,18062,17986,17507,16738.500000,95.610000,LM_SB20
KP0585_LM_WP20,KP1059_LM_CA20,18032,18103,17594,16822.000000,95.610000,LM_CA20-LM_WP20
KP0482_LM_WP20,KP1095_HU_CA20,16176,18121,15756,15064.000000,95.610000,HU_CA20-LM_WP20
KP0473_LM_WP20,KP1123_LM_CA20,17971,17663,17093,16342.500000,95.610000,LM_CA20-LM_WP20
KP0345_LM_WP20,KP1160_UN_CA20,16872,18054,16385,15665.000000,95.610000,LM_WP20-UN_CA20
KP0345_LM_WP20,KP0706_LM_SB20,16905,17755,16119,15411.000000,95.610000,LM_SB20-LM_WP20
KP0341_LM_WP20,KP0551_LM_WP20,17915,18264,17638,16864.000000,95.610000,LM_WP20
KP0322_LM_WP20,KP0664_LM_SB20,16243,17956,15658,14970.000000,95.610000,LM_SB20-LM_WP20
KP0322_LM_WP20,KP0328_LM_WP20,16337,17891,15687,14999.000000,95.610000,LM_WP20
KP0253_LM_SQ20,KP1043_LM_CA10,18095,16882,16436,15714.000000,95.610000,LM_CA10-LM_SQ20
KP1133_LM_CA20,KP1144_LM_CA20,18180,18024,17663,16886.000000,95.600000,LM_CA20
KP1064_LM_CA20,KX0330_LM_WP20,18227,16374,16060,15353.000000,95.600000,LM_CA20-LM_WP20
KP0870_LM_WP10,KP1123_LM_CA20,17774,17663,16896,16152.000000,95.600000,LM_CA20-LM_WP10
KP0682_LM_SB20,KP1124_AC_CA20,17204,18222,16885,16141.500000,95.600000,AC_CA20-LM_SB20
KP0676_LM_SB20,KP0851_AC_WP10,16026,18129,15614,14927.000000,95.600000,AC_WP10-LM_SB20
KP0617_LM_SB20,KP0620_LM_SB20,17751,17995,17205,16447.500000,95.600000,LM_SB20
KP0614_LM_SB20,KP1103_LM_CA20,17967,18178,17604,16829.000000,95.600000,LM_CA20-LM_SB20
KP0609_AC_SB20,KP1160_UN_CA20,17923,18054,17436,16669.000000,95.600000,AC_SB20-UN_CA20
KP0609_AC_SB20,KP1124_AC_CA20,17933,18222,17614,16838.500000,95.600000,AC_CA20-AC_SB20
KP0609_AC_SB20,KP0616_LM_SB20,17946,17317,16722,15986.500000,95.600000,AC_SB20-LM_SB20
KP0558_LM_WP20,KP0620_LM_SB20,17801,17995,17255,16496.000000,95.600000,LM_SB20-LM_WP20
KP0557_AC_WP20,KP0617_LM_SB20,18241,17751,17451,16683.500000,95.600000,AC_WP20-LM_SB20
KP0551_LM_WP20,KP0706_LM_SB20,18264,17755,17478,16708.500000,95.600000,LM_SB20-LM_WP20
KP0551_LM_WP20,KP0585_LM_WP20,18264,17980,17703,16923.500000,95.600000,LM_WP20
KP0459_LM_WP20,KP0795_LM_WP10,17505,17838,16802,16063.000000,95.600000,LM_WP10-LM_WP20
KP0400_LM_WP20,KP0716_LM_SB20,17860,17693,17012,16263.000000,95.600000,LM_SB20-LM_WP20
KP0377_LM_WP20,KP0716_LM_SB20,17879,17693,17031,16282.000000,95.600000,LM_SB20-LM_WP20
KP0375_LM_WP20,KP0609_AC_SB20,16356,17909,15724,15032.500000,95.600000,AC_SB20-LM_WP20
KP0345_LM_WP20,KP0620_LM_SB20,16928,17995,16382,15662.000000,95.600000,LM_SB20-LM_WP20
KP0322_LM_WP20,KP1094_LM_CA20,17153,15435,14047,13429.500000,95.600000,LM_CA20-LM_WP20
KP0308_LM_WP20,KP0634_LM_SB20,16050,17411,14920,14264.000000,95.600000,LM_SB20-LM_WP20
KP0282_LM_SQ20,KP0341_LM_WP20,16859,17835,16153,15441.500000,95.600000,LM_SQ20-LM_WP20
KP0254_LM_SQ20,KP1043_LM_CA10,18205,16882,16546,15817.500000,95.600000,LM_CA10-LM_SQ20
KP0253_LM_SQ20,KP0322_LM_WP20,18072,16123,15654,14965.000000,95.600000,LM_SQ20-LM_WP20
KP0207_LM_SQ12,KP0795_LM_WP10,17876,17838,17173,16417.000000,95.600000,LM_SQ12-LM_WP10
KP0203_AC_SQ12,KP0732_LM_SB20,18060,17968,17487,16717.500000,95.600000,AC_SQ12-LM_SB20
KP0096_AC_SB10,KP1094_LM_CA20,18117,15435,15011,14350.000000,95.600000,AC_SB10-LM_CA20
KP0096_AC_SB10,KP1043_LM_CA10,18167,16882,16508,15781.500000,95.600000,AC_SB10-LM_CA10
KP1059_LM_CA20,KP1160_UN_CA20,18157,18054,17670,16890.500000,95.590000,LM_CA20-UN_CA20
KP1058_LM_CA20,KX0330_LM_WP20,16950,16374,14783,14131.500000,95.590000,LM_CA20-LM_WP20
KP0851_AC_WP10,KP1094_LM_CA20,18241,15435,15135,14468.000000,95.590000,AC_WP10-LM_CA20
KP0716_LM_SB20,KP0870_LM_WP10,17885,17404,16748,16010.000000,95.590000,LM_SB20-LM_WP10
KP0682_LM_SB20,KP0795_LM_WP10,17205,17838,16502,15773.500000,95.590000,LM_SB20-LM_WP10
KP0664_LM_SB20,KP0716_LM_SB20,18067,17693,17219,16460.000000,95.590000,LM_SB20
KP0618_LM_SB20,KP1064_LM_CA20,18013,18101,17573,16798.000000,95.590000,LM_CA20-LM_SB20
KP0618_LM_SB20,KP0637_LM_SB20,18160,15540,15159,14490.000000,95.590000,LM_SB20
KP0617_LM_SB20,KP1118_LM_CA20,17947,16115,15521,14836.500000,95.590000,LM_CA20-LM_SB20
KP0617_LM_SB20,KP1059_LM_CA20,17825,18103,17387,16621.000000,95.590000,LM_CA20-LM_SB20
KP0613_LM_SB20,KP0682_LM_SB20,18208,17158,16825,16082.500000,95.590000,LM_SB20
KP0609_AC_SB20,KP0617_LM_SB20,17936,17751,17146,16390.000000,95.590000,AC_SB20-LM_SB20
KP0557_AC_WP20,KP1160_UN_CA20,18123,18054,17636,16858.500000,95.590000,AC_WP20-UN_CA20
KP0551_LM_WP20,KP0795_LM_WP10,18300,17838,17597,16821.000000,95.590000,LM_WP10-LM_WP20
KP0548_LM_WP20,KP1064_LM_CA20,18013,18101,17573,16797.500000,95.590000,LM_CA20-LM_WP20
KP0547_LM_WP20,KP0851_AC_WP10,17818,18129,17406,16638.000000,95.590000,AC_WP10-LM_WP20
KP0547_LM_WP20,KP0588_LM_WP20,17819,17483,16761,16022.000000,95.590000,LM_WP20
KP0473_LM_WP20,KP1101_LM_CA20,18027,17485,16971,16222.500000,95.590000,LM_CA20-LM_WP20
KP0330_LM_WP20,KP1126_LM_CA20,16269,18029,15757,15062.500000,95.590000,LM_CA20-LM_WP20
KP0328_LM_WP20,KP0664_LM_SB20,17945,17956,17360,16595.000000,95.590000,LM_SB20-LM_WP20
KP0322_LM_WP20,KP1058_LM_CA20,17047,15965,14471,13833.000000,95.590000,LM_CA20-LM_WP20
KP0290_LM_WP20,KP0599_LM_SB20,18157,18024,17640,16862.000000,95.590000,LM_SB20-LM_WP20
KP0285_LM_SQ20,KP0637_LM_SB20,17341,15540,14340,13707.000000,95.590000,LM_SB20-LM_SQ20
KP0282_LM_SQ20,KP1144_LM_CA20,16791,18024,16274,15556.500000,95.590000,LM_CA20-LM_SQ20
KP0282_LM_SQ20,KP0342_LM_WP20,16917,17549,15925,15222.500000,95.590000,LM_SQ20-LM_WP20
KP0254_LM_SQ20,KP0328_LM_WP20,18139,17891,17489,16717.000000,95.590000,LM_SQ20-LM_WP20
KP0253_LM_SQ20,KP0548_LM_WP20,17978,17931,17368,16601.500000,95.590000,LM_SQ20-LM_WP20
KP0207_LM_SQ12,KP0765_AC_WP10,17878,16445,15782,15086.500000,95.590000,AC_WP10-LM_SQ12
KP0207_LM_SQ12,KP0620_LM_SB20,17805,17995,17259,16498.000000,95.590000,LM_SB20-LM_SQ12
KP0192_AC_SQ12,KY0578_AC_WP20,17978,16745,16182,15468.500000,95.590000,AC_SQ12-AC_WP20
KP0186_AC_SQ12,KP0482_LM_WP20,18131,16117,15707,15015.000000,95.590000,AC_SQ12-LM_WP20
KP0096_AC_SB10,KP1064_LM_CA20,18007,18101,17567,16792.000000,95.590000,AC_SB10-LM_CA20
KP1167_LM_CA20,KX0330_LM_WP20,17737,16374,15570,14882.500000,95.580000,LM_CA20-LM_WP20
KP1123_LM_CA20,KP1126_LM_CA20,17785,18029,17273,16509.500000,95.580000,LM_CA20
KP0893_LM_WP10,KP1061_LM_CA20,17828,18236,17523,16749.000000,95.580000,LM_CA20-LM_WP10
KP0731_LM_SB20,KP1094_LM_CA20,17896,15435,14790,14136.500000,95.580000,LM_CA20-LM_SB20
KP0723_NA_NANA,KP1160_UN_CA20,17873,18054,17386,16617.500000,95.580000,NA_NANA-UN_CA20
KP0716_LM_SB20,KP0731_LM_SB20,17897,17617,16973,16222.500000,95.580000,LM_SB20
KP0677_LM_SB20,KP1144_LM_CA20,17987,18024,17470,16697.000000,95.580000,LM_CA20-LM_SB20
KP0677_LM_SB20,KP1095_HU_CA20,18009,18121,17589,16811.000000,95.580000,HU_CA20-LM_SB20
KP0677_LM_SB20,KP0795_LM_WP10,18062,17838,17359,16591.000000,95.580000,LM_SB20-LM_WP10
KP0677_LM_SB20,KP0706_LM_SB20,18090,17755,17304,16539.500000,95.580000,LM_SB20
KP0666_LM_SB20,KP1126_LM_CA20,16314,18029,15802,15103.500000,95.580000,LM_CA20-LM_SB20
KP0634_LM_SB20,KP1059_LM_CA20,17425,18103,16987,16236.000000,95.580000,LM_CA20-LM_SB20
KP0617_LM_SB20,KP1133_LM_CA20,17812,18146,17417,16646.500000,95.580000,LM_CA20-LM_SB20
KP0614_LM_SB20,KP0650_LM_SB20,17989,17913,17361,16593.500000,95.580000,LM_SB20
KP0609_AC_SB20,KP0677_LM_SB20,17928,17986,17373,16605.500000,95.580000,AC_SB20-LM_SB20
KP0585_LM_WP20,KP0677_LM_SB20,17998,17986,17443,16671.500000,95.580000,LM_SB20-LM_WP20
KP0551_LM_WP20,KP1144_LM_CA20,18278,18024,17761,16975.500000,95.580000,LM_CA20-LM_WP20
KP0551_LM_WP20,KP0614_LM_SB20,18302,17957,17718,16934.000000,95.580000,LM_SB20-LM_WP20
KP0473_LM_WP20,KP0666_LM_SB20,17933,16153,15545,14858.500000,95.580000,LM_SB20-LM_WP20
KP0473_LM_WP20,KP0548_LM_WP20,17921,17931,17311,16545.000000,95.580000,LM_WP20
KP0400_LM_WP20,KP1167_LM_CA20,17862,17482,16803,16060.000000,95.580000,LM_CA20-LM_WP20
KP0380_LM_WP20,KP1160_UN_CA20,17922,18054,17435,16664.500000,95.580000,LM_WP20-UN_CA20
KP0377_LM_WP20,KP0547_LM_WP20,17748,17779,16986,16235.500000,95.580000,LM_WP20
KP0375_LM_WP20,KP1118_LM_CA20,16528,16115,14102,13478.000000,95.580000,LM_CA20-LM_WP20
KP0345_LM_WP20,KP0680_LM_SB20,17020,16328,14807,14152.000000,95.580000,LM_SB20-LM_WP20
KP0328_LM_WP20,KP0870_LM_WP10,18036,17404,16899,16152.500000,95.580000,LM_WP10-LM_WP20
KP0322_LM_WP20,KP0377_LM_WP20,16345,17643,15447,14763.500000,95.580000,LM_WP20
KP0285_LM_SQ20,KP1058_LM_CA20,17298,15965,14722,14072.000000,95.580000,LM_CA20-LM_SQ20
KP0254_LM_SQ20,KP0322_LM_WP20,18239,16123,15821,15122.500000,95.580000,LM_SQ20-LM_WP20
KP0192_AC_SQ12,KP0345_LM_WP20,17977,16738,16174,15458.500000,95.580000,AC_SQ12-LM_WP20
KP0186_AC_SQ12,KP0207_LM_SQ12,17496,17786,16741,16001.500000,95.580000,AC_SQ12-LM_SQ12
KP1065_LM_CA20,KP1123_LM_CA20,18112,17663,17234,16470.000000,95.570000,LM_CA20
KP1065_LM_CA20,KP1094_LM_CA20,18059,15435,14953,14290.000000,95.570000,LM_CA20
KP1058_LM_CA20,KP1094_LM_CA20,16855,15435,13749,13140.000000,95.570000,LM_CA20
KP0795_LM_WP10,KP1059_LM_CA20,17853,18103,17415,16643.000000,95.570000,LM_CA20-LM_WP10
KP0677_LM_SB20,KP1103_LM_CA20,17986,18178,17623,16842.500000,95.570000,LM_CA20-LM_SB20
KP0671_AC_SB20,KP0765_AC_WP10,16746,16445,14650,14001.500000,95.570000,AC_SB20-AC_WP10
KP0609_AC_SB20,KP0657_LM_SB20,17947,18285,17691,16906.500000,95.570000,AC_SB20-LM_SB20
KP0599_LM_SB20,KP0617_LM_SB20,18107,17751,17317,16550.000000,95.570000,LM_SB20
KP0588_LM_WP20,KP1064_LM_CA20,17521,18101,17081,16324.500000,95.570000,LM_CA20-LM_WP20
KP0588_LM_WP20,KP0637_LM_SB20,18022,15540,15021,14355.000000,95.570000,LM_SB20-LM_WP20
KP0557_AC_WP20,KP0795_LM_WP10,18146,17838,17443,16669.500000,95.570000,AC_WP20-LM_WP10
KP0551_LM_WP20,KP1059_LM_CA20,18291,18103,17853,17062.000000,95.570000,LM_CA20-LM_WP20
KP0482_LM_WP20,KP1133_LM_CA20,16119,18146,15724,15027.000000,95.570000,LM_CA20-LM_WP20
KP0482_LM_WP20,KP0609_AC_SB20,16225,17909,15593,14902.500000,95.570000,AC_SB20-LM_WP20
KP0473_LM_WP20,KP0716_LM_SB20,17946,17693,17098,16340.000000,95.570000,LM_SB20-LM_WP20
KP0473_LM_WP20,KP0637_LM_SB20,18070,15540,15069,14401.000000,95.570000,LM_SB20-LM_WP20
KP0400_LM_WP20,KP0666_LM_SB20,17902,16153,15514,14826.000000,95.570000,LM_SB20-LM_WP20
KP0377_LM_WP20,KP1094_LM_CA20,17919,15435,14813,14157.000000,95.570000,LM_CA20-LM_WP20
KP0350_LM_WP20,KP0380_LM_WP20,18337,17905,17701,16917.000000,95.570000,LM_WP20
KP0341_LM_WP20,KP1118_LM_CA20,17959,16115,15533,14844.500000,95.570000,LM_CA20-LM_WP20
KP0330_LM_WP20,KP1094_LM_CA20,17192,15435,14086,13461.500000,95.570000,LM_CA20-LM_WP20
KP0330_LM_WP20,KP0716_LM_SB20,16353,17693,15505,14818.000000,95.570000,LM_SB20-LM_WP20
KP0328_LM_WP20,KP1094_LM_CA20,18014,15435,14908,14248.000000,95.570000,LM_CA20-LM_WP20
KP0322_LM_WP20,KP0870_LM_WP10,16502,17404,15365,14685.000000,95.570000,LM_WP10-LM_WP20
KP0308_LM_WP20,KP1160_UN_CA20,16036,18054,15549,14860.000000,95.570000,LM_WP20-UN_CA20
KP0308_LM_WP20,KP0718_LM_SB20,15864,18196,15519,14832.000000,95.570000,LM_SB20-LM_WP20
KP0290_LM_WP20,KP0680_LM_SB20,18151,16328,15938,15232.500000,95.570000,LM_SB20-LM_WP20
KP1124_AC_CA20,KP1160_UN_CA20,18222,18054,17735,16947.500000,95.560000,AC_CA20-UN_CA20
KP1064_LM_CA20,KP1065_LM_CA20,18204,17932,17595,16813.000000,95.560000,LM_CA20
KP0795_LM_WP10,KP1061_LM_CA20,17851,18236,17546,16767.000000,95.560000,LM_CA20-LM_WP10
KP0718_LM_SB20,KP0732_LM_SB20,18213,17968,17640,16857.500000,95.560000,LM_SB20
KP0694_LM_SB20,KP1160_UN_CA20,16741,18054,16254,15532.000000,95.560000,LM_SB20-UN_CA20
KP0676_LM_SB20,KP0716_LM_SB20,16096,17693,15248,14571.000000,95.560000,LM_SB20
KP0666_LM_SB20,KX0330_LM_WP20,16859,16374,14692,14040.000000,95.560000,LM_SB20-LM_WP20
KP0637_LM_SB20,KP0731_LM_SB20,16025,17617,15101,14430.000000,95.560000,LM_SB20
KP0616_LM_SB20,KP0617_LM_SB20,17384,17751,16594,15856.500000,95.560000,LM_SB20
KP0614_LM_SB20,KP0718_LM_SB20,17994,18196,17649,16865.000000,95.560000,LM_SB20
KP0588_LM_WP20,KP1065_LM_CA20,17614,17932,17005,16250.500000,95.560000,LM_CA20-LM_WP20
KP0588_LM_WP20,KP1058_LM_CA20,17898,15965,15322,14642.000000,95.560000,LM_CA20-LM_WP20
KP0585_LM_WP20,KP1160_UN_CA20,18007,18054,17520,16742.500000,95.560000,LM_WP20-UN_CA20
KP0557_AC_WP20,KP0682_LM_SB20,18144,17158,16761,16016.500000,95.560000,AC_WP20-LM_SB20
KP0551_LM_WP20,KP1103_LM_CA20,18300,18178,17937,17140.500000,95.560000,LM_CA20-LM_WP20
KP0551_LM_WP20,KP0694_LM_SB20,18328,16584,16371,15644.000000,95.560000,LM_SB20-LM_WP20
KP0482_LM_WP20,KP0680_LM_SB20,17220,16328,15007,14340.500000,95.560000,LM_SB20-LM_WP20
KP0482_LM_WP20,KP0585_LM_WP20,16171,17980,15610,14916.500000,95.560000,LM_WP20
KP0400_LM_WP20,KP0473_LM_WP20,17850,17839,17148,16386.000000,95.560000,LM_WP20
KP0377_LM_WP20,KP1101_LM_CA20,17915,17485,16859,16110.000000,95.560000,LM_CA20-LM_WP20
KP0375_LM_WP20,KP0795_LM_WP10,16328,17838,15625,14931.000000,95.560000,LM_WP10-LM_WP20
KP0330_LM_WP20,KP1123_LM_CA20,16380,17663,15502,14813.000000,95.560000,LM_CA20-LM_WP20
KP0328_LM_WP20,KP0400_LM_WP20,17915,17702,17076,16318.500000,95.560000,LM_WP20
KP0308_LM_WP20,KP0482_LM_WP20,16456,16117,14032,13408.500000,95.560000,LM_WP20
KP0293_LM_WP20,KP1160_UN_CA20,18106,18054,17619,16837.500000,95.560000,LM_WP20-UN_CA20
KP0293_LM_WP20,KP0345_LM_WP20,18328,16738,16525,15791.500000,95.560000,LM_WP20
KP0253_LM_SQ20,KP0400_LM_WP20,17920,17702,17081,16323.000000,95.560000,LM_SQ20-LM_WP20
KP0096_AC_SB10,KX0330_LM_WP20,18034,16374,15867,15163.000000,95.560000,AC_SB10-LM_WP20
KP1065_LM_CA20,KP1167_LM_CA20,18064,17482,17005,16247.500000,95.550000,LM_CA20
KP1043_LM_CA10,KP1167_LM_CA20,17127,17482,16068,15353.000000,95.550000,LM_CA10-LM_CA20
KP0870_LM_WP10,KP1101_LM_CA20,17685,17485,16629,15889.500000,95.550000,LM_CA20-LM_WP10
KP0851_AC_WP10,KP1064_LM_CA20,18199,18101,17759,16968.500000,95.550000,AC_WP10-LM_CA20
KP0707_LM_SB20,KP1103_LM_CA20,18205,18178,17842,17048.000000,95.550000,LM_CA20-LM_SB20
KP0694_LM_SB20,KP0706_LM_SB20,16818,17755,16032,15319.000000,95.550000,LM_SB20
KP0677_LM_SB20,KP1133_LM_CA20,18051,18146,17656,16870.000000,95.550000,LM_CA20-LM_SB20
KP0677_LM_SB20,KP0893_LM_WP10,18040,17809,17308,16538.500000,95.550000,LM_SB20-LM_WP10
KP0677_LM_SB20,KP0765_AC_WP10,18025,16445,15929,15220.000000,95.550000,AC_WP10-LM_SB20
KP0650_LM_SB20,KP1103_LM_CA20,17923,18178,17560,16778.000000,95.550000,LM_CA20-LM_SB20
KP0620_LM_SB20,KP1166_LM_CA20,17996,18156,17611,16826.500000,95.550000,LM_CA20-LM_SB20
KP0617_LM_SB20,KP0650_LM_SB20,17806,17913,17178,16413.000000,95.550000,LM_SB20
KP0616_LM_SB20,KP0677_LM_SB20,17446,17986,16891,16140.000000,95.550000,LM_SB20
KP0616_LM_SB20,KP0650_LM_SB20,17426,17913,16798,16051.000000,95.550000,LM_SB20
KP0614_LM_SB20,KP1144_LM_CA20,17993,18024,17476,16698.000000,95.550000,LM_CA20-LM_SB20
KP0599_LM_SB20,KP0893_LM_WP10,18082,17809,17350,16577.500000,95.550000,LM_SB20-LM_WP10
KP0558_LM_WP20,KP0609_AC_SB20,17843,17909,17211,16445.000000,95.550000,AC_SB20-LM_WP20
KP0551_LM_WP20,KP0680_LM_SB20,18357,16328,16144,15425.000000,95.550000,LM_SB20-LM_WP20
KP0482_LM_WP20,KP0765_AC_WP10,16364,16445,14268,13632.500000,95.550000,AC_WP10-LM_WP20
KP0473_LM_WP20,KP1065_LM_CA20,17893,17932,17284,16515.000000,95.550000,LM_CA20-LM_WP20
KP0473_LM_WP20,KP1043_LM_CA10,18009,16882,16350,15623.000000,95.550000,LM_CA10-LM_WP20
KP0473_LM_WP20,KP0664_LM_SB20,17974,17956,17389,16614.500000,95.550000,LM_SB20-LM_WP20
KP0377_LM_WP20,KX0330_LM_WP20,17787,16374,15620,14924.500000,95.550000,LM_WP20
KP0375_LM_WP20,KP0650_LM_SB20,16323,17913,15695,14997.000000,95.550000,LM_SB20-LM_WP20
KP0348_LM_WP20,KP1160_UN_CA20,17951,18054,17464,16687.500000,95.550000,LM_WP20-UN_CA20
KP0341_LM_WP20,KP1144_LM_CA20,17871,18024,17354,16582.500000,95.550000,LM_CA20-LM_WP20
KP0330_LM_WP20,KP1101_LM_CA20,16396,17485,15340,14657.000000,95.550000,LM_CA20-LM_WP20
KP0328_LM_WP20,KP0330_LM_WP20,18029,16109,15597,14903.000000,95.550000,LM_WP20
KP0322_LM_WP20,KP0588_LM_WP20,16425,17483,15367,14682.500000,95.550000,LM_WP20
KP0285_LM_SQ20,KP1167_LM_CA20,16047,17482,14988,14321.500000,95.550000,LM_CA20-LM_SQ20
KP0282_LM_SQ20,KP0732_LM_SB20,16884,17968,16311,15585.000000,95.550000,LM_SB20-LM_SQ20
KP0253_LM_SQ20,KP0716_LM_SB20,18014,17693,17166,16401.500000,95.550000,LM_SB20-LM_SQ20
KP0096_AC_SB10,KP0618_LM_SB20,17938,17971,17368,16594.500000,95.550000,AC_SB10-LM_SB20
KP1058_LM_CA20,KP1101_LM_CA20,16221,17485,15165,14489.000000,95.540000,LM_CA20
KP0851_AC_WP10,KP1058_LM_CA20,18233,15965,15657,14958.500000,95.540000,AC_WP10-LM_CA20
KP0795_LM_WP10,KP1124_AC_CA20,17860,18222,17541,16758.000000,95.540000,AC_CA20-LM_WP10
KP0795_LM_WP10,KP0893_LM_WP10,17936,17809,17204,16436.500000,95.540000,LM_WP10
KP0718_LM_SB20,KP1103_LM_CA20,18255,18178,17892,17094.000000,95.540000,LM_CA20-LM_SB20
KP0664_LM_SB20,KX0330_LM_WP20,18137,16374,15970,15257.500000,95.540000,LM_SB20-LM_WP20
KP0637_LM_SB20,KP0870_LM_WP10,15868,17404,14731,14073.500000,95.540000,LM_SB20-LM_WP10
