,Individual,Site,Loc,Depth,PC1,PC2,PC3,PC4
KP1094_LM_CA20,KP1094_LM_CA20,CA20,CA,20,-8.90153914710297,0.400785964621101,-0.946008683471752,0.21832649785809
KP1095_HU_CA20,KP1095_HU_CA20,CA20,CA,20,5.38153095474892,0.195954609755256,0.684898061699363,-3.05321102202958
KP1101_LM_CA20,KP1101_LM_CA20,CA20,CA,20,-10.2265966747545,0.144857233022061,0.606789515802958,0.415594113132653
KP1103_LM_CA20,KP1103_LM_CA20,CA20,CA,20,5.58018418381576,0.404652641429042,-0.0110609063510779,-0.969524649925199
KP1118_LM_CA20,KP1118_LM_CA20,CA20,CA,20,3.94557181190769,0.418237596049081,1.27115677565169,0.122852518792891
KP1119_LM_CA20,KP1119_LM_CA20,CA20,CA,20,4.86592194349601,0.643885771171308,-0.0466738163716828,0.269079168898116
KP1123_LM_CA20,KP1123_LM_CA20,CA20,CA,20,-10.1260096363526,0.552558569107132,-0.362094158786317,-0.0291187910780447
KP1124_AC_CA20,KP1124_AC_CA20,CA20,CA,20,5.22105673843073,0.819558530892342,-2.2079835673754,-3.00519875718543
KP1126_LM_CA20,KP1126_LM_CA20,CA20,CA,20,-10.3061544979785,0.477786670087909,0.252899762756958,-0.564387217052779
KP1133_LM_CA20,KP1133_LM_CA20,CA20,CA,20,5.08566096482174,0.308967223157307,0.176444830832495,-1.84121086945306
KP1144_LM_CA20,KP1144_LM_CA20,CA20,CA,20,5.26657308902778,0.406758109942911,0.627748835108328,-1.56941604276028
KP1160_UN_CA20,KP1160_UN_CA20,CA20,CA,20,4.89524542621548,0.565988144865006,-0.971718503113877,-1.10022362374391
KP1164_LM_CA20,KP1164_LM_CA20,CA20,CA,20,5.17022630777664,0.146929399880653,-1.95814786115505,-2.61083210914403
KP1166_LM_CA20,KP1166_LM_CA20,CA20,CA,20,5.40895940989069,-0.0231934852983739,-1.24574318045023,-0.451678929971457
KP1167_LM_CA20,KP1167_LM_CA20,CA20,CA,20,-10.2891152187517,0.453716109241019,-0.465058338679012,1.92396467739279
KX0330_LM_WP20,KX0330_LM_WP20,WP20,WP,20,-9.15262812865162,0.342193128235761,-1.10946140105673,-1.83612916391458
KX0657_LM_SB20,KX0657_LM_SB20,SB20,SB,20,6.06396788979303,0.717437901091274,-7.19854526313524,15.4635724182774
KY0578_AC_WP20,KY0578_AC_WP20,WP20,WP,20,4.94956992240245,-0.0920811733565961,-0.31720182501144,-0.824671437843704
NR4671_L1_CS50,NR4671_L1_CS50,AL1-50,SQ,50,-10.2320436552543,0.419710422678394,-0.279322082653519,0.565421088872343
NR5050_L2_CS15,NR5050_L2_CS15,AL2-15,SQ,15,3.23398661822448,0.09609423262437,-1.35990806541659,-1.04540234237414
NR5053_L2_CS15,NR5053_L2_CS15,AL2-15,SQ,15,5.09922872644551,0.38095821625948,0.29033954112063,-2.10737609798201
NR5242_L1_CK50,NR5242_L1_CK50,AL1-50,WP,50,-9.98607024933401,0.262088439283027,-0.688681223510828,0.0685864856483399
NR5533_L2_CR15,NR5533_L2_CR15,AL2-15,CR,15,4.93136541223396,0.395541655584076,0.15983587901915,-0.242857883800976
NR5534_L1_CR15,NR5534_L1_CR15,AL1-15,CR,15,-9.79943128752651,0.344371257492017,-0.648722497520022,1.35056729618561
